name,url,summary
Energy and Water Data Disclosure for Local Law 84 2017 (Data for Calendar Year 2016),https://data.cityofnewyork.us/Environment/Energy-and-Water-Data-Disclosure-for-Local-Law-84-/utpj-74fz,Airport Point
NYC Independent Budget Office (IBO) Tax Revenue FY 1980 - FY 2020,https://data.cityofnewyork.us/City-Government/NYC-Independent-Budget-Office-IBO-Tax-Revenue-FY-1/hdnu-nbrh,Airport Point
GreenThumb Site Visits,https://data.cityofnewyork.us/Environment/GreenThumb-Site-Visits/xqbk-beh5,Airport Point
NYC Parks Forever Wild,https://data.cityofnewyork.us/Environment/NYC-Parks-Forever-Wild/48va-85tp,Airport Point
"Untitled Visualization - Based on HIV/AIDS Diagnoses by Neighborhood, Sex, and Race/Ethnicity",https://data.cityofnewyork.us/Health/Untitled-Visualization-Based-on-HIV-AIDS-Diagnoses/mbdi-zpep,Airport Point
NYC Community Boards,https://data.cityofnewyork.us/City-Government/NYC-Community-Boards/ruf7-3wgc,Airport Point
Competitive Sealed Bid Cycle Time by Agency and Fiscal Year,https://data.cityofnewyork.us/Business/Competitive-Sealed-Bid-Cycle-Time-by-Agency-and-Fi/d6di-qmzq,Airport Point
Love Your Local Business List,https://data.cityofnewyork.us/City-Government/Love-Your-Local-Business-List/5694-9szk,Airport Point
Citywide Mobility Survey - May 2020,https://data.cityofnewyork.us/Transportation/Citywide-Mobility-Survey-May-2020/rb38-kd48,Airport Point
NYPL Branch Services - Bronx,https://data.cityofnewyork.us/Recreation/NYPL-Branch-Services-Bronx/pfys-fabf,Airport Point
Children Served in Preventive Services by Borough and CD,https://data.cityofnewyork.us/Social-Services/Children-Served-in-Preventive-Services-by-Borough-/ding-39n6,Airport Point
Students Receiving Recommended Special Education Programs by Program Type,https://data.cityofnewyork.us/Education/Students-Receiving-Recommended-Special-Education-P/6thv-9wgt,Airport Point
Map of NYCHA Community Engagement & Partnership Zones,https://data.cityofnewyork.us/Social-Services/Map-of-NYCHA-Community-Engagement-Partnership-Zone/4p5v-sqmv,Airport Point
DSNY Sections (Map),https://data.cityofnewyork.us/City-Government/DSNY-Sections-Map-/5hwa-9qfj,Airport Point
Energy and Water Data Disclosure for Local Law 84 2011 (Data for Calendar Year 2010),https://data.cityofnewyork.us/Environment/Energy-and-Water-Data-Disclosure-for-Local-Law-84-/kswi-37bp,Airport Point
Banking Corporation Issuer's Allocation Percentage Report,https://data.cityofnewyork.us/City-Government/Banking-Corporation-Issuer-s-Allocation-Percentage/e27m-uhjk,Airport Point
Procurement By Industry,https://data.cityofnewyork.us/City-Government/Procurement-By-Industry/nd82-bi9f,Airport Point
Donations to Not-for-Profit Organizations Affiliated with Elected Officials,https://data.cityofnewyork.us/City-Government/Donations-to-Not-for-Profit-Organizations-Affiliat/dx8z-6nev,Airport Point
FHV Base Aggregate Report - Historical,https://data.cityofnewyork.us/Transportation/FHV-Base-Aggregate-Report-Historical/2bmr-jdsv,Airport Point
2017 - 2018 Graduation Outcomes School,https://data.cityofnewyork.us/Education/2017-2018-Graduation-Outcomes-School/kybe-9iex,Airport Point
Inventory of New York City Greenhouse Gas Emissions - Fuel Emission Factors (2016),https://data.cityofnewyork.us/Environment/Inventory-of-New-York-City-Greenhouse-Gas-Emission/9jf7-zn7b,Airport Point
Asset Management Parks System (AMPS) – Assets,https://data.cityofnewyork.us/City-Government/Asset-Management-Parks-System-AMPS-Assets/e25p-jzfy,Airport Point
DOB NOW Elevator Safety Compliance,https://data.cityofnewyork.us/Housing-Development/DOB-NOW-Elevator-Safety-Compliance/e5aq-a4j2,"This data set includes elevator inspection and report filing information through the New York City Department of Buildings' DOB NOW: Elevator Compliance Filings module. The data is collected because the Department of Buildings tracks elevator inspection information.This data include items such as device number, device status, report filing dates, inspetion dates, BIN, and other location information."
2017 - 2018 Quality Review Schools List,https://data.cityofnewyork.us/Education/2017-2018-Quality-Review-Schools-List/eku7-63g8,"This data set includes elevator inspection and report filing information through the New York City Department of Buildings' DOB NOW: Elevator Compliance Filings module. The data is collected because the Department of Buildings tracks elevator inspection information.This data include items such as device number, device status, report filing dates, inspetion dates, BIN, and other location information."
SY 2021-2022 Community Schools,https://data.cityofnewyork.us/Education/SY-2021-2022-Community-Schools/8wr3-qeap,"This data set includes elevator inspection and report filing information through the New York City Department of Buildings' DOB NOW: Elevator Compliance Filings module. The data is collected because the Department of Buildings tracks elevator inspection information.This data include items such as device number, device status, report filing dates, inspetion dates, BIN, and other location information."
Capacity Projects by School,https://data.cityofnewyork.us/Education/Capacity-Projects-by-School/a94k-kjys,"This data set includes elevator inspection and report filing information through the New York City Department of Buildings' DOB NOW: Elevator Compliance Filings module. The data is collected because the Department of Buildings tracks elevator inspection information.This data include items such as device number, device status, report filing dates, inspetion dates, BIN, and other location information."
Staten Island Ferry – Daily Performance data,https://data.cityofnewyork.us/Transportation/Staten-Island-Ferry-Daily-Performance-data/7gic-pibm,"This data set includes elevator inspection and report filing information through the New York City Department of Buildings' DOB NOW: Elevator Compliance Filings module. The data is collected because the Department of Buildings tracks elevator inspection information.This data include items such as device number, device status, report filing dates, inspetion dates, BIN, and other location information."
NYCHA ACCESSolar Opportunities Map,https://data.cityofnewyork.us/Housing-Development/NYCHA-ACCESSolar-Opportunities-Map/q974-2uuf,"This data set includes elevator inspection and report filing information through the New York City Department of Buildings' DOB NOW: Elevator Compliance Filings module. The data is collected because the Department of Buildings tracks elevator inspection information.This data include items such as device number, device status, report filing dates, inspetion dates, BIN, and other location information."
Radiation Producing Equipment,https://data.cityofnewyork.us/Health/Radiation-Producing-Equipment/i595-2byq,"This data set includes elevator inspection and report filing information through the New York City Department of Buildings' DOB NOW: Elevator Compliance Filings module. The data is collected because the Department of Buildings tracks elevator inspection information.This data include items such as device number, device status, report filing dates, inspetion dates, BIN, and other location information."
Cash Assistance Engagement Report,https://data.cityofnewyork.us/Social-Services/Cash-Assistance-Engagement-Report/hb7y-b986,"This data set includes elevator inspection and report filing information through the New York City Department of Buildings' DOB NOW: Elevator Compliance Filings module. The data is collected because the Department of Buildings tracks elevator inspection information.This data include items such as device number, device status, report filing dates, inspetion dates, BIN, and other location information."
DOB After Hour Variance Permits,https://data.cityofnewyork.us/Housing-Development/DOB-After-Hour-Variance-Permits/g76y-dcqj,"This data set includes elevator inspection and report filing information through the New York City Department of Buildings' DOB NOW: Elevator Compliance Filings module. The data is collected because the Department of Buildings tracks elevator inspection information.This data include items such as device number, device status, report filing dates, inspetion dates, BIN, and other location information."
2006-07 School Progress Reports - All Schools,https://data.cityofnewyork.us/Education/2006-07-School-Progress-Reports-All-Schools/fzv4-jan3,"This data set includes elevator inspection and report filing information through the New York City Department of Buildings' DOB NOW: Elevator Compliance Filings module. The data is collected because the Department of Buildings tracks elevator inspection information.This data include items such as device number, device status, report filing dates, inspetion dates, BIN, and other location information."
Directory of Handball Courts,https://data.cityofnewyork.us/Recreation/Directory-of-Handball-Courts/aviq-jvfs,"This data set includes elevator inspection and report filing information through the New York City Department of Buildings' DOB NOW: Elevator Compliance Filings module. The data is collected because the Department of Buildings tracks elevator inspection information.This data include items such as device number, device status, report filing dates, inspetion dates, BIN, and other location information."
Disciplinary Actions,https://data.cityofnewyork.us/Housing-Development/Disciplinary-Actions/5dmv-5d3w,"This data set includes elevator inspection and report filing information through the New York City Department of Buildings' DOB NOW: Elevator Compliance Filings module. The data is collected because the Department of Buildings tracks elevator inspection information.This data include items such as device number, device status, report filing dates, inspetion dates, BIN, and other location information."
Sidewalk Centerline,https://data.cityofnewyork.us/dataset/Sidewalk-Centerline/a9xv-vek9,"This data set includes elevator inspection and report filing information through the New York City Department of Buildings' DOB NOW: Elevator Compliance Filings module. The data is collected because the Department of Buildings tracks elevator inspection information.This data include items such as device number, device status, report filing dates, inspetion dates, BIN, and other location information."
DSNY Disposal Vendors,https://data.cityofnewyork.us/City-Government/DSNY-Disposal-Vendors/mf9g-zhbw,"This data set includes elevator inspection and report filing information through the New York City Department of Buildings' DOB NOW: Elevator Compliance Filings module. The data is collected because the Department of Buildings tracks elevator inspection information.This data include items such as device number, device status, report filing dates, inspetion dates, BIN, and other location information."
2020s Mean Monthly High Water,https://data.cityofnewyork.us/Environment/2020s-Mean-Monthly-High-Water/ebsy-4b6x,"This data set includes elevator inspection and report filing information through the New York City Department of Buildings' DOB NOW: Elevator Compliance Filings module. The data is collected because the Department of Buildings tracks elevator inspection information.This data include items such as device number, device status, report filing dates, inspetion dates, BIN, and other location information."
Energy and Water Data Disclosure for Local Law 84 2012 (Data for Calendar Year 2011),https://data.cityofnewyork.us/Environment/Energy-and-Water-Data-Disclosure-for-Local-Law-84-/k7nh-aufb,"This data set includes elevator inspection and report filing information through the New York City Department of Buildings' DOB NOW: Elevator Compliance Filings module. The data is collected because the Department of Buildings tracks elevator inspection information.This data include items such as device number, device status, report filing dates, inspetion dates, BIN, and other location information."
DSNY Districts With Disposal Vendor Assignments,https://data.cityofnewyork.us/City-Government/DSNY-Districts-With-Disposal-Vendor-Assignments/fpv2-r9br,"This data set includes elevator inspection and report filing information through the New York City Department of Buildings' DOB NOW: Elevator Compliance Filings module. The data is collected because the Department of Buildings tracks elevator inspection information.This data include items such as device number, device status, report filing dates, inspetion dates, BIN, and other location information."
Street Construction Permits - Stipulations (Historical),https://data.cityofnewyork.us/Transportation/Street-Construction-Permits-Stipulations-Historica/pbk5-6r7z,"This data set includes elevator inspection and report filing information through the New York City Department of Buildings' DOB NOW: Elevator Compliance Filings module. The data is collected because the Department of Buildings tracks elevator inspection information.This data include items such as device number, device status, report filing dates, inspetion dates, BIN, and other location information."
2015-2017 Historical Daily Attendance By School,https://data.cityofnewyork.us/Education/2015-2017-Historical-Daily-Attendance-By-School/46g3-savk,"This data set includes elevator inspection and report filing information through the New York City Department of Buildings' DOB NOW: Elevator Compliance Filings module. The data is collected because the Department of Buildings tracks elevator inspection information.This data include items such as device number, device status, report filing dates, inspetion dates, BIN, and other location information."
2020 DOE Middle School Directory,https://data.cityofnewyork.us/Education/2020-DOE-Middle-School-Directory/fdpt-nzk4,"This data set includes elevator inspection and report filing information through the New York City Department of Buildings' DOB NOW: Elevator Compliance Filings module. The data is collected because the Department of Buildings tracks elevator inspection information.This data include items such as device number, device status, report filing dates, inspetion dates, BIN, and other location information."
New York City Fleet Daily Service Report,https://data.cityofnewyork.us/Transportation/New-York-City-Fleet-Daily-Service-Report/5rzx-3686,"This data set includes elevator inspection and report filing information through the New York City Department of Buildings' DOB NOW: Elevator Compliance Filings module. The data is collected because the Department of Buildings tracks elevator inspection information.This data include items such as device number, device status, report filing dates, inspetion dates, BIN, and other location information."
2016-2017 Student Discipline Annual Report - RACE,https://data.cityofnewyork.us/Education/2016-2017-Student-Discipline-Annual-Report-RACE/d28w-n2x4,"This data set includes elevator inspection and report filing information through the New York City Department of Buildings' DOB NOW: Elevator Compliance Filings module. The data is collected because the Department of Buildings tracks elevator inspection information.This data include items such as device number, device status, report filing dates, inspetion dates, BIN, and other location information."
Local Law 44 - Tax Incentive,https://data.cityofnewyork.us/Housing-Development/Local-Law-44-Tax-Incentive/72vt-ykjc,"This data set includes elevator inspection and report filing information through the New York City Department of Buildings' DOB NOW: Elevator Compliance Filings module. The data is collected because the Department of Buildings tracks elevator inspection information.This data include items such as device number, device status, report filing dates, inspetion dates, BIN, and other location information."
Parks Trails Map,https://data.cityofnewyork.us/Environment/Parks-Trails-Map/iidj-gxys,"This data set includes elevator inspection and report filing information through the New York City Department of Buildings' DOB NOW: Elevator Compliance Filings module. The data is collected because the Department of Buildings tracks elevator inspection information.This data include items such as device number, device status, report filing dates, inspetion dates, BIN, and other location information."
2017 NYC Open Data Plan: Scheduled Releases,https://data.cityofnewyork.us/City-Government/2017-NYC-Open-Data-Plan-Scheduled-Releases/k233-bk49,"This data set includes elevator inspection and report filing information through the New York City Department of Buildings' DOB NOW: Elevator Compliance Filings module. The data is collected because the Department of Buildings tracks elevator inspection information.This data include items such as device number, device status, report filing dates, inspetion dates, BIN, and other location information."
Carshare Locations - Curbside,https://data.cityofnewyork.us/Transportation/Carshare-Locations-Curbside/ijhz-pu2a,New York City Department of Transportation's Carshare program designates dedicated parking spaces for the use of eligible carshare organizations (CSOs). This dataset lists the locations of the  parking spaces at curbside and in municipal parking facilities citywide.
Agency Service Center,https://data.cityofnewyork.us/Social-Services/Agency-Service-Center/nn5y-wmuj,New York City Department of Transportation's Carshare program designates dedicated parking spaces for the use of eligible carshare organizations (CSOs). This dataset lists the locations of the  parking spaces at curbside and in municipal parking facilities citywide.
NYC Planimetric Database: Boardwalk,https://data.cityofnewyork.us/City-Government/NYC-Planimetric-Database-Boardwalk/htur-iwux,New York City Department of Transportation's Carshare program designates dedicated parking spaces for the use of eligible carshare organizations (CSOs). This dataset lists the locations of the  parking spaces at curbside and in municipal parking facilities citywide.
SHL Vehicles – LPEP Provider,https://data.cityofnewyork.us/Transportation/SHL-Vehicles-LPEP-Provider/6pwv-zmgh,New York City Department of Transportation's Carshare program designates dedicated parking spaces for the use of eligible carshare organizations (CSOs). This dataset lists the locations of the  parking spaces at curbside and in municipal parking facilities citywide.
Civilian Complaint Review Board: Penalties,https://data.cityofnewyork.us/Public-Safety/Civilian-Complaint-Review-Board-Penalties/keep-pkmh,New York City Department of Transportation's Carshare program designates dedicated parking spaces for the use of eligible carshare organizations (CSOs). This dataset lists the locations of the  parking spaces at curbside and in municipal parking facilities citywide.
Street Seats (2021-),https://data.cityofnewyork.us/Transportation/Street-Seats-2021-/5ar6-qxhs,New York City Department of Transportation's Carshare program designates dedicated parking spaces for the use of eligible carshare organizations (CSOs). This dataset lists the locations of the  parking spaces at curbside and in municipal parking facilities citywide.
2018 Squirrel Census - Hectare Grid Map,https://data.cityofnewyork.us/dataset/2018-Squirrel-Census-Hectare-Grid-Map/t572-gp5u,New York City Department of Transportation's Carshare program designates dedicated parking spaces for the use of eligible carshare organizations (CSOs). This dataset lists the locations of the  parking spaces at curbside and in municipal parking facilities citywide.
City Council Districts (water areas included),https://data.cityofnewyork.us/City-Government/City-Council-Districts-water-areas-included-/jgqm-ccbd,New York City Department of Transportation's Carshare program designates dedicated parking spaces for the use of eligible carshare organizations (CSOs). This dataset lists the locations of the  parking spaces at curbside and in municipal parking facilities citywide.
Buildings Selected for the Underlying Conditions Program,https://data.cityofnewyork.us/Housing-Development/Buildings-Selected-for-the-Underlying-Conditions-P/xpbf-ithr,New York City Department of Transportation's Carshare program designates dedicated parking spaces for the use of eligible carshare organizations (CSOs). This dataset lists the locations of the  parking spaces at curbside and in municipal parking facilities citywide.
OneNYC 2050 (Historical),https://data.cityofnewyork.us/City-Government/OneNYC-2050-Historical-/pqdc-ncdn,New York City Department of Transportation's Carshare program designates dedicated parking spaces for the use of eligible carshare organizations (CSOs). This dataset lists the locations of the  parking spaces at curbside and in municipal parking facilities citywide.
DSNY Frequencies (Map),https://data.cityofnewyork.us/City-Government/DSNY-Frequencies-Map-/5qcq-w32p,New York City Department of Transportation's Carshare program designates dedicated parking spaces for the use of eligible carshare organizations (CSOs). This dataset lists the locations of the  parking spaces at curbside and in municipal parking facilities citywide.
FY18 BID Trends Report Data,https://data.cityofnewyork.us/City-Government/FY18-BID-Trends-Report-Data/m6ad-jy3s,New York City Department of Transportation's Carshare program designates dedicated parking spaces for the use of eligible carshare organizations (CSOs). This dataset lists the locations of the  parking spaces at curbside and in municipal parking facilities citywide.
Revenue Actuals,https://data.cityofnewyork.us/City-Government/Revenue-Actuals/qbvv-9nzz,New York City Department of Transportation's Carshare program designates dedicated parking spaces for the use of eligible carshare organizations (CSOs). This dataset lists the locations of the  parking spaces at curbside and in municipal parking facilities citywide.
2006 - 2011 School Progress Reports - All Schools -  Multiyear Summary,https://data.cityofnewyork.us/Education/2006-2011-School-Progress-Reports-All-Schools-Mult/rwa3-b3wr,New York City Department of Transportation's Carshare program designates dedicated parking spaces for the use of eligible carshare organizations (CSOs). This dataset lists the locations of the  parking spaces at curbside and in municipal parking facilities citywide.
2010-2011 Class Size - District-level Summary,https://data.cityofnewyork.us/Education/2010-2011-Class-Size-District-level-Summary/82rt-zc4y,New York City Department of Transportation's Carshare program designates dedicated parking spaces for the use of eligible carshare organizations (CSOs). This dataset lists the locations of the  parking spaces at curbside and in municipal parking facilities citywide.
"2014-2015 School Quality Reports Results For Elementary, Middle and K-8 Schools",https://data.cityofnewyork.us/Education/2014-2015-School-Quality-Reports-Results-For-Eleme/vy67-bzq3,New York City Department of Transportation's Carshare program designates dedicated parking spaces for the use of eligible carshare organizations (CSOs). This dataset lists the locations of the  parking spaces at curbside and in municipal parking facilities citywide.
Temporary Art Program,https://data.cityofnewyork.us/Transportation/Temporary-Art-Program/3r2x-bnmj,New York City Department of Transportation's Carshare program designates dedicated parking spaces for the use of eligible carshare organizations (CSOs). This dataset lists the locations of the  parking spaces at curbside and in municipal parking facilities citywide.
2018-2019 SHSAT Admissions Test Offers By Sending School,https://data.cityofnewyork.us/Education/2018-2019-SHSAT-Admissions-Test-Offers-By-Sending-/uf53-ree9,New York City Department of Transportation's Carshare program designates dedicated parking spaces for the use of eligible carshare organizations (CSOs). This dataset lists the locations of the  parking spaces at curbside and in municipal parking facilities citywide.
NYC Parks Ice Skating Rinks,https://data.cityofnewyork.us/Recreation/NYC-Parks-Ice-Skating-Rinks/djyq-adqm,New York City Department of Transportation's Carshare program designates dedicated parking spaces for the use of eligible carshare organizations (CSOs). This dataset lists the locations of the  parking spaces at curbside and in municipal parking facilities citywide.
"Serious Injury Response, Tracking & Analysis Program (SIRTA)",https://data.cityofnewyork.us/Transportation/Serious-Injury-Response-Tracking-Analysis-Program-/xeqp-qz8h,New York City Department of Transportation's Carshare program designates dedicated parking spaces for the use of eligible carshare organizations (CSOs). This dataset lists the locations of the  parking spaces at curbside and in municipal parking facilities citywide.
City Council Legislative Items,https://data.cityofnewyork.us/City-Government/City-Council-Legislative-Items/6ctv-n46c,New York City Department of Transportation's Carshare program designates dedicated parking spaces for the use of eligible carshare organizations (CSOs). This dataset lists the locations of the  parking spaces at curbside and in municipal parking facilities citywide.
FY19 BID Trends Report Data,https://data.cityofnewyork.us/City-Government/FY19-BID-Trends-Report-Data/gt6r-wh7c,New York City Department of Transportation's Carshare program designates dedicated parking spaces for the use of eligible carshare organizations (CSOs). This dataset lists the locations of the  parking spaces at curbside and in municipal parking facilities citywide.
NYC Street Centerline (CSCL) for PlowNYC Winter 2016/17,https://data.cityofnewyork.us/City-Government/NYC-Street-Centerline-CSCL-for-PlowNYC-Winter-2016/uxpt-rzip,New York City Department of Transportation's Carshare program designates dedicated parking spaces for the use of eligible carshare organizations (CSOs). This dataset lists the locations of the  parking spaces at curbside and in municipal parking facilities citywide.
Midtown Bicycle Counts,https://data.cityofnewyork.us/Transportation/Midtown-Bicycle-Counts/yusc-bz4f,New York City Department of Transportation's Carshare program designates dedicated parking spaces for the use of eligible carshare organizations (CSOs). This dataset lists the locations of the  parking spaces at curbside and in municipal parking facilities citywide.
Parks Closure Status Due to COVID-19: Skate Parks,https://data.cityofnewyork.us/dataset/Parks-Closure-Status-Due-to-COVID-19-Skate-Parks/pvvr-75zk,New York City Department of Transportation's Carshare program designates dedicated parking spaces for the use of eligible carshare organizations (CSOs). This dataset lists the locations of the  parking spaces at curbside and in municipal parking facilities citywide.
Mayor's Management Report - Agency Performance Indicators,https://data.cityofnewyork.us/City-Government/Mayor-s-Management-Report-Agency-Performance-Indic/rbed-zzin,"This dataset reflects measures of agency performance, organized by goal. Components of this full dataset appear in the Dynamic Mayor's Management Report (DMMR, dmmr.nyc.gov), the Mayor's Management Report (MMR) and Preliminary Mayor's Management Report (PMMR)."
ARCHIVED - Functional Parkland,https://data.cityofnewyork.us/City-Government/ARCHIVED-Functional-Parkland/e3uq-vht9,"This dataset reflects measures of agency performance, organized by goal. Components of this full dataset appear in the Dynamic Mayor's Management Report (DMMR, dmmr.nyc.gov), the Mayor's Management Report (MMR) and Preliminary Mayor's Management Report (PMMR)."
Directory of Nature Preserves,https://data.cityofnewyork.us/Recreation/Directory-of-Nature-Preserves/7yhi-h8kc,"This dataset reflects measures of agency performance, organized by goal. Components of this full dataset appear in the Dynamic Mayor's Management Report (DMMR, dmmr.nyc.gov), the Mayor's Management Report (MMR) and Preliminary Mayor's Management Report (PMMR)."
City Bench Locations (Map),https://data.cityofnewyork.us/Transportation/City-Bench-Locations-Map-/whjh-s3x7,"This dataset reflects measures of agency performance, organized by goal. Components of this full dataset appear in the Dynamic Mayor's Management Report (DMMR, dmmr.nyc.gov), the Mayor's Management Report (MMR) and Preliminary Mayor's Management Report (PMMR)."
Swimming Beach Attendance,https://data.cityofnewyork.us/City-Government/Swimming-Beach-Attendance/fxgv-ba35,"This dataset reflects measures of agency performance, organized by goal. Components of this full dataset appear in the Dynamic Mayor's Management Report (DMMR, dmmr.nyc.gov), the Mayor's Management Report (MMR) and Preliminary Mayor's Management Report (PMMR)."
Discretionary Award Tracker,https://data.cityofnewyork.us/City-Government/Discretionary-Award-Tracker/ujre-m2tj,"This dataset reflects measures of agency performance, organized by goal. Components of this full dataset appear in the Dynamic Mayor's Management Report (DMMR, dmmr.nyc.gov), the Mayor's Management Report (MMR) and Preliminary Mayor's Management Report (PMMR)."
Fair Student Funding Budget Detail 1,https://data.cityofnewyork.us/Education/Fair-Student-Funding-Budget-Detail-1/wr4r-bue7,"This dataset reflects measures of agency performance, organized by goal. Components of this full dataset appear in the Dynamic Mayor's Management Report (DMMR, dmmr.nyc.gov), the Mayor's Management Report (MMR) and Preliminary Mayor's Management Report (PMMR)."
PreK Vendors by Transportation Site,https://data.cityofnewyork.us/Transportation/PreK-Vendors-by-Transportation-Site/8wau-idzf,"This dataset reflects measures of agency performance, organized by goal. Components of this full dataset appear in the Dynamic Mayor's Management Report (DMMR, dmmr.nyc.gov), the Mayor's Management Report (MMR) and Preliminary Mayor's Management Report (PMMR)."
Protected Streets - Segments,https://data.cityofnewyork.us/Transportation/Protected-Streets-Segments/9p9k-tusd,"This dataset reflects measures of agency performance, organized by goal. Components of this full dataset appear in the Dynamic Mayor's Management Report (DMMR, dmmr.nyc.gov), the Mayor's Management Report (MMR) and Preliminary Mayor's Management Report (PMMR)."
Energy and Water Data Disclosure for Local Law 84 2016 (Data for Calendar Year 2015),https://data.cityofnewyork.us/Environment/Energy-and-Water-Data-Disclosure-for-Local-Law-84-/77q4-nkfh,"This dataset reflects measures of agency performance, organized by goal. Components of this full dataset appear in the Dynamic Mayor's Management Report (DMMR, dmmr.nyc.gov), the Mayor's Management Report (MMR) and Preliminary Mayor's Management Report (PMMR)."
NYPD Use of Force: Members of Service,https://data.cityofnewyork.us/Public-Safety/NYPD-Use-of-Force-Members-of-Service/v5jd-6wqn,"This dataset reflects measures of agency performance, organized by goal. Components of this full dataset appear in the Dynamic Mayor's Management Report (DMMR, dmmr.nyc.gov), the Mayor's Management Report (MMR) and Preliminary Mayor's Management Report (PMMR)."
VZV_Signal Timing/25MPH Signal Retiming,https://data.cityofnewyork.us/Transportation/VZV_Signal-Timing-25MPH-Signal-Retiming/g5vn-nwqt,"This dataset reflects measures of agency performance, organized by goal. Components of this full dataset appear in the Dynamic Mayor's Management Report (DMMR, dmmr.nyc.gov), the Mayor's Management Report (MMR) and Preliminary Mayor's Management Report (PMMR)."
Construction Pipeline,https://data.cityofnewyork.us/City-Government/Construction-Pipeline/64vf-hxyb,"This dataset reflects measures of agency performance, organized by goal. Components of this full dataset appear in the Dynamic Mayor's Management Report (DMMR, dmmr.nyc.gov), the Mayor's Management Report (MMR) and Preliminary Mayor's Management Report (PMMR)."
2020 Census Blocks - Mapped,https://data.cityofnewyork.us/City-Government/2020-Census-Blocks-Mapped/sbvv-hpwv,"This dataset reflects measures of agency performance, organized by goal. Components of this full dataset appear in the Dynamic Mayor's Management Report (DMMR, dmmr.nyc.gov), the Mayor's Management Report (MMR) and Preliminary Mayor's Management Report (PMMR)."
2015-2018 Historical Daily Attendance By School,https://data.cityofnewyork.us/Education/2015-2018-Historical-Daily-Attendance-By-School/3y5p-x48f,"This dataset reflects measures of agency performance, organized by goal. Components of this full dataset appear in the Dynamic Mayor's Management Report (DMMR, dmmr.nyc.gov), the Mayor's Management Report (MMR) and Preliminary Mayor's Management Report (PMMR)."
2005-2019 Graduation Rates - All,https://data.cityofnewyork.us/Education/2005-2019-Graduation-Rates-All/3vje-du8p,"This dataset reflects measures of agency performance, organized by goal. Components of this full dataset appear in the Dynamic Mayor's Management Report (DMMR, dmmr.nyc.gov), the Mayor's Management Report (MMR) and Preliminary Mayor's Management Report (PMMR)."
Inquiries Received,https://data.cityofnewyork.us/Social-Services/Inquiries-Received/395v-hkhg,"This dataset reflects measures of agency performance, organized by goal. Components of this full dataset appear in the Dynamic Mayor's Management Report (DMMR, dmmr.nyc.gov), the Mayor's Management Report (MMR) and Preliminary Mayor's Management Report (PMMR)."
DOHMH Covid-19 Milestone Data: New Cases of Covid-19 (7 Day Average),https://data.cityofnewyork.us/Health/DOHMH-Covid-19-Milestone-Data-New-Cases-of-Covid-1/xwtc-hedq,"This dataset reflects measures of agency performance, organized by goal. Components of this full dataset appear in the Dynamic Mayor's Management Report (DMMR, dmmr.nyc.gov), the Mayor's Management Report (MMR) and Preliminary Mayor's Management Report (PMMR)."
2021 Fall Admission LL1486,https://data.cityofnewyork.us/Education/2021-Fall-Admission-LL1486/naa7-pasa,"This dataset reflects measures of agency performance, organized by goal. Components of this full dataset appear in the Dynamic Mayor's Management Report (DMMR, dmmr.nyc.gov), the Mayor's Management Report (MMR) and Preliminary Mayor's Management Report (PMMR)."
Trust Fund Invasions,https://data.cityofnewyork.us/Business/Trust-Fund-Invasions/ga3c-v25a,"This dataset reflects measures of agency performance, organized by goal. Components of this full dataset appear in the Dynamic Mayor's Management Report (DMMR, dmmr.nyc.gov), the Mayor's Management Report (MMR) and Preliminary Mayor's Management Report (PMMR)."
2018 Central Park Squirrel Census - Hectare Grid,https://data.cityofnewyork.us/dataset/2018-Central-Park-Squirrel-Census-Hectare-Grid/qad5-y26n,"This dataset reflects measures of agency performance, organized by goal. Components of this full dataset appear in the Dynamic Mayor's Management Report (DMMR, dmmr.nyc.gov), the Mayor's Management Report (MMR) and Preliminary Mayor's Management Report (PMMR)."
Grant Applications Tracking Table,https://data.cityofnewyork.us/Housing-Development/Grant-Applications-Tracking-Table/97zg-4p9t,"This dataset reflects measures of agency performance, organized by goal. Components of this full dataset appear in the Dynamic Mayor's Management Report (DMMR, dmmr.nyc.gov), the Mayor's Management Report (MMR) and Preliminary Mayor's Management Report (PMMR)."
Carshare Locations - Municipal Garages and Lots,https://data.cityofnewyork.us/Transportation/Carshare-Locations-Municipal-Garages-and-Lots/2y2t-x83x,"This dataset reflects measures of agency performance, organized by goal. Components of this full dataset appear in the Dynamic Mayor's Management Report (DMMR, dmmr.nyc.gov), the Mayor's Management Report (MMR) and Preliminary Mayor's Management Report (PMMR)."
Designated and Calendared Buildings and Sites (Map),https://data.cityofnewyork.us/Housing-Development/Designated-and-Calendared-Buildings-and-Sites-Map-/jcj6-zji6,"This dataset reflects measures of agency performance, organized by goal. Components of this full dataset appear in the Dynamic Mayor's Management Report (DMMR, dmmr.nyc.gov), the Mayor's Management Report (MMR) and Preliminary Mayor's Management Report (PMMR)."
2003 Campaign Contributions,https://data.cityofnewyork.us/City-Government/2003-Campaign-Contributions/s79c-jgrm,"This dataset reflects measures of agency performance, organized by goal. Components of this full dataset appear in the Dynamic Mayor's Management Report (DMMR, dmmr.nyc.gov), the Mayor's Management Report (MMR) and Preliminary Mayor's Management Report (PMMR)."
