name,url,summary
"Bathymetry of Buckhorn Lake, Kentucky, May 2023 - Catalog",https://catalog.data.gov//dataset/bathymetry-of-buckhorn-lake-kentucky-may-2023,"These data are bathymetry (lake bottom elevation) in XYZ format (Easting, Northing, Elevation), generated from the May 30–June 1, 2023, bathymetric survey of Buckhorn Lake, Kentucky, from the dam to CR-1475 (19.5 miles total reach length). Hydrographic data were collected using a RESON 210 kHz NaviSound single-beam echosounder (SBES) with a Hemisphere A222 integrated global navigation satellite system (GNSS) smart antenna. The SBES and GNSS antenna were mounted on a marine survey vessel, and data were collected as the survey vessel traversed the lake along planned survey lines. A total of 380 survey lines were oriented approximately perpendicular to the primary flow direction at generally 250-foot or 500-foot spacing. Data collection software (HYPACK) integrated and stored the depth and position data from the SBES and GNSS antenna in real time. Water-surface elevations were measured at the boat ramp at the dam twice a day (before and after surveying) with a Trimble R8 survey-grade integrated GNSS system with real-time kinematic (RTK) observations to convert measured bathymetric depths to elevations referenced to the North American Vertical Datum of 1988 (NAVD 88). RTK observations were made using the Kentucky Continually Operating Reference System (KYCORS) network operated by the Kentucky Transportation Cabinet. Data processing required computer software to extract the bathymetric data from the raw data files and to compile and map the information. The final comma-delimited file contains columns of Easting and Northing in feet North American Datum of 1983 (NAD83) Kentucky State Plane Single Zone (FIPS code 1600), and Elevation in feet NAVD 88. This dataset was collected in cooperation with the U.S. Army Corps of Engineers – Louisville District."
Measurements of Water Quality Constituents in Groundwater Within 1 Mile (1.61 km) of Orphaned Wells in the United States - Catalog,https://catalog.data.gov//dataset/measurements-of-water-quality-constituents-in-groundwater-within-1-mile-1-61-km-of-orphane,"This is a combined dataset from the USGS Orphaned Well Dataset (Grove and Merrill, 2022) and publicly available data from the USGS National Water Information System (NWIS) obtained via the Water Quality Portal using the USGS Python dataretrieval library. This dataset is composed of water quality measurements from groundwater sites located within 1 mile of the locations of unplugged orphaned wells listed in the United States Documented Unplugged Orphaned Oil and Gas Well Dataset.
This dataset contains measurements of common water quality parameters (pH, temperature, specific conductance, TDS), dissolved light hydrocarbons and their isotopes
(Methane, δ13C in methane, δ2H in methane, ethane, δ13C in ethane, propane, and butane), constituents that can indicate the presence of brines and geologic fluids and be used to assess corrosivity (calcium, chloride, bromide, alkalinity), measurements that can be used to assess the potential for biogenic methane production (sulfate, sulfur isotopes, oxidation/reduction potential), as well as isotopic tracers of hydrologic processes (δ2H and δ18O in water and tritium).
The data include supporting information about the water quality measurement sites that can help provide context to the water quality measurements.
The data is presented in several ways, including all individual measurements, the average water quality near each orphaned well in the dataset, water quality measurements averaged near orphaned well (less than 100 meters), and averaged for distances at further away (100 meters to 1.6 kilometers), as well as the combined subset of data where there are measurements for both the near (less than 100 meters) and far (between 100 meters an 1.6 kilometer) radius.
This data release also includes the script and input file used to retrieve and format the data from NWIS to allow use in other projects."
"Flood-frequency data for six selected streamgages following the central New York flood of October 31 – November 3, 2019 - Catalog",https://catalog.data.gov//dataset/flood-frequency-data-for-six-selected-streamgages-following-the-central-new-york-flood-of-,"This U.S. Geological Survey (USGS) data release contains batch formatted annual peak streamflow data (PkFlows_AllSites.txt) through the 2020 water year for six selected USGS streamgages (01321000, 01342797, 01343060, 01346000, 01347000, and 01348000) that recorded the flood of October 31 – November 3, 2019, which severely affected the Mohawk Valley and southern Adirondack region in central New York State. This data release also contains batch formatted specification (PkFlows_AllSites.psf) and output (PEAKFLOWS_ALLSITES.PRT) files from log-Pearson type III (LPIII) flood-frequency analysis of the annual peak streamflow data in version 7.4 of the USGS PeakFQ software (Flynn and others, 2006), which implements the Bulletin 17C (England and others, 2018) methodology for determining flood flow frequency. A comma separated values file (FloodFrequencyEstimates.csv) with estimates of flood magnitudes for selected annual exceedance probabilities from three different types of flood-frequency analysis (LPIII, regional regression equations, and weighted LPIII) is also included. 
The basins of the selected streamgages include the Sacandaga River basin (located within the upper Hudson River basin), and the East and West Canada Creek basins (located within the Mohawk River basin). Annual peak streamflow data were obtained from the USGS National Water Information System (U.S. Geological Survey, 2016). Considerations that informed the PeakFQ specifications for all six streamgages (including the effect of regulation, differences in station and regional skew, and other considerations) are discussed in Graziano and others (2024). Regional regression equation estimates were obtained for the locations of the four streamgages where streamflow is unregulated (01321000, 01342797, 01343060, and 01348000) using the StreamStats web application (U.S. Geological Survey, 2019), which presently utilizes equations in Lumia and others (2006). Weighted LPIII estimates (for the same four streamgages where streamflow is unregulated) were computed by weighting the (at-site) LPIII estimates with the regional regression equation estimates (Lumia and others (2006), equation 3). The weighted LPIII estimates are considered the most accurate of the three types of flood-frequency estimates. For this analysis, stationarity in the annual peak streamflow records was assumed after visual inspection of the records indicated no clear trends."
Testing Treatments Against Parasitic Scuticociliate (Philaster apodigitiformis) that Causes Mass Mortality Among Sea Urchins (Diadema antillarum) - Results - Catalog,https://catalog.data.gov//dataset/testing-treatments-against-parasitic-scuticociliate-philaster-apodigitiformis-that-causes-,"The information contained in this data release are the results observed and collected during an experiment that tested the efficacy of nine compounds (2’4’ dihydroxychalcone, bithionol sulfoxide, carnidazole, furaltadone, plumbagin, oxyclozanide, quinacrine, tomatine, and toltrazuril), previously found to be effective against the parasitic ciliate family Philasteridae (Iglesias and others, 2002; Sueiro and others, 2022). One commercially available product (Kordon Ich Attack) was also tested, however was omitted from these data as it was not effective at the highest dosage trialed (100 microliters [µL] of the product in 900 µL ciliate culture). The efficacy of the compounds was tested by applying each to subcultures of Philaster apodigitiformis (strain FWC2) originally isolated from coelomic fluid of Diadema antillarum specimen collected from a reef in Key Largo, Florida (FL) on June 15th, 2022 (Hewson, and others, 2023). The compounds were tested at the U.S. Geological Survey St. Petersburg Coastal and Marine Science Center (USGS SPCMSC), Coral Microbial Ecology Laboratory in St. Petersburg, FL, USA between November 2022 and August 2023. Prior to treatment, the compounds were dissolved in either dimethyl sulfoxide (DMSO) or sterile deionized water (DI) to create 20 millimolar (mM) stocks, and further diluted in sterile artificial seawater (ASW) to generate 1 mM working stocks. These working stocks were then used to create final testing concentrations of 100 micromolar (µM), 50 µM, 25 µM, 12.5 µM, 6.25 µM, and 3.13 µM for each run of the experiment. Controls included 1000 µL of unamended culture and 900 µL culture plus either: 100 µL ASW, 100 µL DMSO diluted in ASW to the highest concentration used in the drug trials (i.e., 10 µL DMSO in 190 µL ASW), or 100 µL DI water diluted in ASW to the highest concentration used in the drug trials (i.e., 10 µL DI in 190 µL ASW). Compounds identified to be effective within 24 hours were then trialed for 15-minute exposure periods. Each potentially effective compound was tested at its highest dosage (100 µM) by mixing 90 µL of scuticociliate culture and 10 µL of 1 mM stock solution on a Sedgwick Rafter chamber and observing the mixture continuously for 15 minutes using a Meiji Techno EMZ-13 microscope. Each successful treatment was then trialed again for 15 minutes at 50% the previous concentration. During this experiment, only quinacrine and tomatine showed potential for further testing."
"Water chemistry data for samples collected at groundwater sites in the Placerita Oil Field study area, June 2018–November 2018, Los Angeles County, California - Catalog",https://catalog.data.gov//dataset/water-chemistry-data-for-samples-collected-at-groundwater-sites-in-the-placerita-oil-field,"The California State Water Resources Control Board (State Water Board) initiated the Oil and Gas Regional Monitoring Program (RMP) to assess effects of oil and gas development on groundwater designated for any beneficial use. The U.S. Geological Survey (USGS) is the technical lead in conducting the RMP through the California Oil, Gas, and Groundwater (COGG) Program, working in cooperation with the State Water Board, and in partnership with other State and local agencies. The USGS collected and analyzed groundwater for the Placerita Oil Field study area, the area within the Placerita Oil Field administrative boundary and the surrounding three-mile buffer zone in Los Angeles County, California. Sixteen groundwater samples were collected from June 2018 through November 2018 from three public-supply wells, two monitoring wells, three irrigation wells, two oil-field water supply wells, and one domestic well. Samples were collected using established groundwater data-collection protocols and procedures. Samples were analyzed for (1) water-quality indicators, (2) major and minor ions, (3) nutrients,  (4) trace elements, (5) volatile organic compounds (VOCs), (6) naturally-occurring radioactive material (radium isotopes), (7) geochemical and age-dating tracers, (8) dissolved organic carbon (DOC) characteristics, (9) dissolved standard and hydrocarbon gases (methane through hexane), (10) dissolved noble gases and atmospheric gases, and (11) low molecular weight organic acids. In total, 229 constituents, water-quality indicators, or properties were measured. Quality-control (QC) samples were used to assess the quality of laboratory results. QC samples were collected for all oil fields assessed by the Regional Monitoring Program during the general time period (within three months) of groundwater samples that were collected for the Placerita Oil Field study area and include four replicates, three field blanks, one equipment blank, four source-solution blanks, three laboratory-matrix spikes, and two samples collected to verify results of environmental samples that arrived at the laboratory above the recommended temperature for preventing degradation of VOCs and nutrients."
Mineral Commodity Summaries 2024 - CHROMIUM Data Release - Catalog,https://catalog.data.gov//dataset/mineral-commodity-summaries-2024-chromium-data-release,This data release contains the U.S. salient statistics and world production data extracted from the CHROMIUM data sheet of the USGS Mineral Commodity Summaries 2024.
Coastwide Reference Monitoring System (CRMS) 2021 Site 1838 land-water classification data - Catalog,https://catalog.data.gov//dataset/coastwide-reference-monitoring-system-crms-2021-site-1838-land-water-classification-data,"Wetland restoration efforts conducted by the Coastal Wetlands Planning, Protection and Restoration Act (CWPPRA) in Louisiana rely on monitoring efforts to determine the efficacy of these efforts. The Coastwide Reference Monitoring System (CRMS) was developed to assist in a multiple-reference approach that uses aspects of hydrogeomorphic functional assessments and probabilistic sampling for monitoring. The CRMS program includes a suite of approximately 398 sites that encompass the range of hydrological and ecological conditions for each stratum. As part of CRMS, land and water classifications are created from Digital Orthophoto Quarter Quadrangles (DOQQs) approximately every three years at all CRMS sites. A DOQQ is a raster image in which displacement in the image caused by sensor orientation and terrain relief has been removed and combines the image characteristics of a photo with geometric qualities of a map. The DOQQs generated for this project consist of 2021 Color Infrared (CIR) Digital Imagery. These images were classified into land and water categories using a threshold of the near infrared (NIR) band, followed by supervised and unsupervised classification.  Initial classification results are then reviewed by multiple image analysts to identify and manually recode errors. The final land-water classifications are intended to serve as both geographic and quantitative assessments of landscape composition on the date of acquisition. Five previous assessments have been conducted (2005, 2008, 2012, 2015/2016, and 2018). Once the program creates enough data points for statistical analyses, these data will be used for land area change rate calculation."
Mineral Commodity Summaries 2024 - KYANITE Data Release - Catalog,https://catalog.data.gov//dataset/mineral-commodity-summaries-2024-kyanite-data-release,This data release contains the U.S. salient statistics and world production data extracted from the KYANITE data sheet of the USGS Mineral Commodity Summaries 2024.
Mineral Commodity Summaries 2024 - HELIUM Data Release - Catalog,https://catalog.data.gov//dataset/mineral-commodity-summaries-2024-helium-data-release,This data release contains the U.S. salient statistics and world production data extracted from the HELIUM data sheet of the USGS Mineral Commodity Summaries 2024.
Mineral Commodity Summaries 2024 - IRON AND STEEL Data Release - Catalog,https://catalog.data.gov//dataset/mineral-commodity-summaries-2024-iron-and-steel-data-release,This data release contains the U.S. salient statistics and world production data extracted from the IRON AND STEEL data sheet of the USGS Mineral Commodity Summaries 2024.
Mineral Commodity Summaries 2024 - GEMSTONES Data Release - Catalog,https://catalog.data.gov//dataset/mineral-commodity-summaries-2024-gemstones-data-release,This data release contains the U.S. salient statistics and world production data extracted from the GEMSTONES data sheet of the USGS Mineral Commodity Summaries 2024.
Coastwide Reference Monitoring System (CRMS) 2021 Site 2334 land-water classification data - Catalog,https://catalog.data.gov//dataset/coastwide-reference-monitoring-system-crms-2021-site-2334-land-water-classification-data,"Wetland restoration efforts conducted by the Coastal Wetlands Planning, Protection and Restoration Act (CWPPRA) in Louisiana rely on monitoring efforts to determine the efficacy of these efforts. The Coastwide Reference Monitoring System (CRMS) was developed to assist in a multiple-reference approach that uses aspects of hydrogeomorphic functional assessments and probabilistic sampling for monitoring. The CRMS program includes a suite of approximately 398 sites that encompass the range of hydrological and ecological conditions for each stratum. As part of CRMS, land and water classifications are created from Digital Orthophoto Quarter Quadrangles (DOQQs) approximately every three years at all CRMS sites. A DOQQ is a raster image in which displacement in the image caused by sensor orientation and terrain relief has been removed and combines the image characteristics of a photo with geometric qualities of a map. The DOQQs generated for this project consist of 2021 Color Infrared (CIR) Digital Imagery. These images were classified into land and water categories using a threshold of the near infrared (NIR) band, followed by supervised and unsupervised classification.  Initial classification results are then reviewed by multiple image analysts to identify and manually recode errors. The final land-water classifications are intended to serve as both geographic and quantitative assessments of landscape composition on the date of acquisition. Five previous assessments have been conducted (2005, 2008, 2012, 2015/2016, and 2018). Once the program creates enough data points for statistical analyses, these data will be used for land area change rate calculation."
"Screening geochemistry, gas chromatography, and solid bitumen reflectance data in the Bakken petroleum system, Williston Basin, USA - Catalog",https://catalog.data.gov//dataset/screening-geochemistry-gas-chromatography-and-solid-bitumen-reflectance-data-in-the-bakken,"Thirty-two organic-rich samples from the lower and upper shale members of the Devonian–Mississippian Bakken Formation were collected from eight cores across the Williston Basin, USA, at depths (~7,575–11,330 ft) representing immature through post peak oil/early condensate thermal maturity conditions. Reflectance results were correlated to programmed temperature pyrolysis parameters [hydrogen index (HI), production index (PI), Tmax], normal hydrocarbon and isoprenoid analysis of extractable organic matter (pristane/n-C17, phytane/n-C18) from GC analysis, and peak ratios from FTIR spectroscopy (branching ratio, A-factor)."
Mineral Commodity Summaries 2024 - BISMUTH Data Release - Catalog,https://catalog.data.gov//dataset/mineral-commodity-summaries-2024-bismuth-data-release,This data release contains the U.S. salient statistics and world production data extracted from the BISMUTH data sheet of the USGS Mineral Commodity Summaries 2024.
"Groundwater data and age information from samples collected in Minnesota, 1996-1997 - Catalog",https://catalog.data.gov//dataset/groundwater-data-and-age-information-from-samples-collected-in-minnesota-1996-1997,"Groundwater age distributions and susceptibility to natural and anthropogenic contaminants were assessed for selected wells across Minnesota. The data provide information to understand how long it will take to observe groundwater quality improvements from best management practices implemented at land surface to reduce losses of nitrate (and other chemicals) from agricultural practices.  A total of 13 age estimates were done on samples collected from 8 wells between July 1996 and May 1997. Groundwater ages were estimated from dissolved gas (argon and nitrogen) and environmental tracer data (tritium, chlorofluorocarbons, and tritiogenic helium-3) from field samples using the equations available in TracerLPM (an Excel® workbook for interpreting groundwater age distributions from environmental tracer data) and DGMETA (an Excel® workbook for dissolved gas modeling and environmental tracer analysis); groundwater age estimates are reported in Table_1_Age_Information.txt. DGMETA was used to compute optimal water temperature and excess air that explain the measured dissolved gases (argon and nitrogen) in a sample; condensed results are reported in Table_1_Age_Information.txt and these results are reported in detail in Table_2_Dissolved_Gases.txt. These values were then used to convert the raw measured concentrations of chlorofluorocarbons into a form appropriate for age dating analysis, the dry air mixing ratio of chlorofluorocarbons; these results are reported in Table_3_Computed_Tracer_Concentrations.txt. Table_4_Additional_Helium.txt reports calculated concentrations of tritiogenic helium that were used in groundwater age calculations and the measured concentrations used in those calculations. Table_5_Site_And_Background_Information.txt reports additional site information and field parameters. In addition to these five tables, two ancillary tables are included to provide more detailed information about the fields and the abbreviations used in tables 1-5. A readme file is provided that describes each table in more detail and processes to use the data in this data release to view age distributions in TracerLPM and to set up TracerLPM to run scenarios for other chemicals of interest."
"Orthomosaic map produced for the Delaware River Integrated Water Science basin, West Branch of the Delaware River near the Stilesville study site, August 19, 2022 - Catalog",https://catalog.data.gov//dataset/orthomosaic-map-produced-for-the-delaware-river-integrated-water-science-basin-west-bra-19,A Bell 407 helicopter with a gyro-stabilized gimbal was used to collect aerial videos of Delaware River Water Science Basin (IWS) riverine study sites in 2022.  Videos were collected using both natural color and thermal infrared cameras. These videos were used to determine the feasibility of estimating river surface velocity using aerial imagery. Photogrammetry techniques were used with the natural color video images to produce an orthomosaic map of the study reach.
Rangeland Condition Monitoring Assessment and Projection (RCMAP) Shrub Height Fractional Component Time-Series Across Western North America from 1985-2023 - Catalog,https://catalog.data.gov//dataset/rangeland-condition-monitoring-assessment-and-projection-rcmap-shrub-height-fractiona-1985,"The RCMAP (Rangeland Condition Monitoring Assessment and Projection) dataset quantifies the percent cover of rangeland components across western North America using Landsat imagery from 1985-2023. The RCMAP product suite consists of ten fractional components: annual herbaceous, bare ground, herbaceous, litter, non-sagebrush shrub, perennial herbaceous, sagebrush, shrub, tree, and shrub height in addition to the temporal trends of each component. Several enhancements were made to the RCMAP process relative to prior generations. First, high-resolution training was revised using an improved neural-net classifier and modelling approach. These data serve as foundation to the RCMAP approach. The training database was further improved by incorporating additional datasets. Next, the Landsat compositing approach was improved to better capture the range of conditions from across each year and through time. These composites are based on Collection 2 Landsat data with improved geolocation accuracy and dynamic range. Finally, the Canadian portion of the sagebrush biome was included, which expanded the study area by 29,199 km2. 
Processing efficiency has been increased using open-source software and USGS High-Performance Computing (HPC) resources. The mapping area included eight regions which were subsequently mosaicked. These data can be used to answer critical questions regarding the influence of climate change and the suitability of management practices. Component products can be downloaded "
Horizontal accuracy assessment and shadow locations data - Catalog,https://catalog.data.gov//dataset/horizontal-accuracy-assessment-and-shadow-locations-data,"In May 2021, the Grand Canyon Monitoring and Research Center (GCMRC) of the U.S. Geological Survey’s (USGS), Southwest Biological Science Center (SBSC) acquired airborne multispectral high resolution data for the Colorado River in Grand Canyon in Arizona, USA. The imagery data consist of four bands (Band 1 – red, Band 2 – green, Band 3 – blue, and Band 4 – near infrared) with a ground resolution of 20 centimeters (cm). These image data are available to the public as 16-bit GeoTIFF files, which can be read and used by most geographic information system (GIS) and image-processing software. The spatial reference of the image data are in the State Plane (SP) map projection using the central Arizona zone (FIPS 0202) and the North American Datum of 1983 (NAD83) National Adjustment of 2011 (NA2011). The airborne data acquisition was conducted under contract by Fugro Earthdata Inc (Fugro) using two fixed wing aircraft from May 29th to June 4th, 2021 at flight altitudes from approximately 2,440 to 3,350 meters above mean sea level. Fugro produced a corridor-wide mosaic using the best possible flight line images with the least amount of smear, the smallest shadow extent, and clearest, most glint-free water possible. The mosaic delivered by Fugro was then further corrected by GCMRC for smear, shadow extent and water clarity as described in the process steps of this metadata and for previous image acquisitions in Durning et al. (2016) and Davis (2012). 47 ground controls points (GCPs) were used to conduct an independent spatial accuracy assessment by GCMRC. The accuracy calculated from the GCPs is reported at 95% confidence as 0.514 m and a Root Mean Square Error (RMSE) of 0.297 m."
"Occupancy model coefficients and observed co-occurrence simulations for sicklefin chub, sturgeon chub, and associated fishes in the Missouri River - Catalog",https://catalog.data.gov//dataset/occupancy-model-coefficients-and-observed-co-occurrence-simulations-for-sicklefin-chub-stu,"Extant population monitoring and habitat assessment data sets of benthic species were used as inputs for occupancy models focused on Sicklefin and Sturgeon chub with the goals of describing temporal, spatial, and environmental factors associated with occupancy patterns of each chub species, assessing co-occurrence of the two species, and determining relationships between co-occurrence and environmental factors. We also used three-species occupancy models to assess co-occurrence of these chubs with other primarily benthic species. This data set is comprised of the outputs of these models."
Mineral Commodity Summaries 2024 - BAUXITE AND ALUMINA Data Release - Catalog,https://catalog.data.gov//dataset/mineral-commodity-summaries-2024-bauxite-and-alumina-data-release,This data release contains the U.S. salient statistics and world production data extracted from the BAUXITE AND ALUMINA data sheet of the USGS Mineral Commodity Summaries 2024.
US Fish and Wildlife Service Fire Atlas- Burn Severity Mosaic for CONUS in 1990 - Catalog,https://catalog.data.gov//dataset/us-fish-and-wildlife-service-fire-atlas-burn-severity-mosaic-for-conus-in-1990,"The U. S. Fish and Wildlife Service (FWS) requests burn severity assessments through an agreement with the U.S. Geological Survey (USGS) to be completed by analysts with the Monitoring Trends in Burn Severity (MTBS) Program. These data products are burned area boundary shapefiles derived from post-fire sensor data (including Landsat TM, Landsat ETM+, Landsat OLI). The pre-fire and post-fire subsets included were used to create Normalized Burn Ratio (NBR) and then a differenced Normalized Burn Ratio (dNBR) image. The objective of this assessment was to generate burned area boundaries for each fire. Data bundles also include post-fire subset, pre-fire subset, NBR, and dNBR images. This map layer is a thematic raster image of burn severity classes for all inventoried fires occurring in CONUS during calendar year 1990. Fires omitted from this mapped inventory are those where suitable satellite imagery was not available, or fires which were not discernable from available imagery."
US Fish and Wildlife Service Fire Atlas- Burn Severity Mosaic for CONUS in 1985 - Catalog,https://catalog.data.gov//dataset/us-fish-and-wildlife-service-fire-atlas-burn-severity-mosaic-for-conus-in-1985,"The U. S. Fish and Wildlife Service (FWS) requests burn severity assessments through an agreement with the U.S. Geological Survey (USGS) to be completed by analysts with the Monitoring Trends in Burn Severity (MTBS) Program. These data products are burned area boundary shapefiles derived from post-fire sensor data (including Landsat TM, Landsat ETM+, Landsat OLI). The pre-fire and post-fire subsets included were used to create Normalized Burn Ratio (NBR) and then a differenced Normalized Burn Ratio (dNBR) image. The objective of this assessment was to generate burned area boundaries for each fire. Data bundles also include post-fire subset, pre-fire subset, NBR, and dNBR images. This map layer is a thematic raster image of burn severity classes for all inventoried fires occurring in CONUS during calendar year 1985. Fires omitted from this mapped inventory are those where suitable satellite imagery was not available, or fires which were not discernable from available imagery."
US Fish and Wildlife Service Fire Atlas- Burn Severity Mosaic - Catalog,https://catalog.data.gov//dataset/us-fish-and-wildlife-service-fire-atlas-burn-severity-mosaic,"The U. S. Fish and Wildlife Service (FWS) requests burn severity assessments through an agreement with the U.S. Geological Survey (USGS) to be completed by analysts with the Monitoring Trends in Burn Severity (MTBS) Program. These data products are burned area boundary shapefiles derived from post-fire sensor data (including Landsat TM, Landsat ETM+, Landsat OLI). The pre-fire and post-fire subsets included were used to create Normalized Burn Ratio (NBR) and then a differenced Normalized Burn Ratio (dNBR) image. The objective of this assessment was to generate burned area boundaries for each fire. Data bundles also include post-fire subset, pre-fire subset, NBR, and dNBR images. This map layer is a thematic raster image of burn severity classes for all inventoried fires occurring in CONUS during calendar year 2010. Fires omitted from this mapped inventory are those where suitable satellite imagery was not available, or fires which were not discernable from available imagery."
Rangeland Condition Monitoring Assessment and Projection (RCMAP) Non Sagebrush Shrub Fractional Component Time-Series Across Western North America from 1985-2023 - Catalog,https://catalog.data.gov//dataset/rangeland-condition-monitoring-assessment-and-projection-rcmap-non-sagebrush-shrub-fr-1985-4b9b8,"The RCMAP (Rangeland Condition Monitoring Assessment and Projection) dataset quantifies the percent cover of rangeland components across western North America using Landsat imagery from 1985-2023. The RCMAP product suite consists of ten fractional components: annual herbaceous, bare ground, herbaceous, litter, non-sagebrush shrub, perennial herbaceous, sagebrush, shrub, tree, and shrub height in addition to the temporal trends of each component. Several enhancements were made to the RCMAP process relative to prior generations. First, high-resolution training was revised using an improved neural-net classifier and modelling approach. These data serve as foundation to the RCMAP approach. The training database was further improved by incorporating additional datasets. Next, the Landsat compositing approach was improved to better capture the range of conditions from across each year and through time. These composites are based on Collection 2 Landsat data with improved geolocation accuracy and dynamic range. Finally, the Canadian portion of the sagebrush biome was included, which expanded the study area by 29,199 km2. 
Processing efficiency has been increased using open-source software and USGS High-Performance Computing (HPC) resources. The mapping area included eight regions which were subsequently mosaicked. These data can be used to answer critical questions regarding the influence of climate change and the suitability of management practices. Component products can be downloaded "
National Assessment of Oil and Gas Project - Denver Basin Province (039) Tabular Datasets - Catalog,https://catalog.data.gov//dataset/national-assessment-of-oil-and-gas-project-denver-basin-province-039-tabular-datasets,"This dataset comprises a collection of tabular data and graphical images supporting the U.S. Geological Survey's National Oil and Gas Assessment (NOGA) for Denver Basin Province (039). The dataset includes detailed information on crude oil and natural gas production, including volumetric and descriptive data such as cumulative production, remaining reserves, and known recoverable volumes. Historical data covering field-discovery dates, well completion dates, exploration objectives, and well depths are also provided. Data sources include commercial databases along with supplemental information from various federal and state agencies. No proprietary data is included in this. The dataset is presented in multiple formats, including .pdf files for graphical images and .tab files for tabular data, encompassing eco-regional, federal land, ownership parcels, and state-wise data distributions."
"Sediment thickness from seismic reflection data collected offshore of Eureka, California - Catalog",https://catalog.data.gov//dataset/sediment-thickness-from-seismic-reflection-data-collected-offshore-of-eureka-california,"This 100-m-resolution sediment thickness data raster for the Offshore of Eureka, California, map area is part of USGS Data Series 781 (Golden and Cochrane, 2019). Seismic data were collected by the USGS in 2009 using a mini-sparker seismic systems installed on the Humboldt State University R/V Coral Sea. The data were processed by the USGS into segy format files. The data are available as a georeferenced TIFF image."
"Chemistry data for assessment of the containment pond at Pinyon Plain Mine, 2022 - Catalog",https://catalog.data.gov//dataset/chemistry-data-for-assessment-of-the-containment-pond-at-pinyon-plain-mine-2022,"These data are comprised of measurements of elements (e.g., uranium, cobalt, nickel, copper, zinc, cadmium, lead, etc.), major anions (chloride, nitrite+nitrate as nitrogen, sulfate, etc.), organic carbon, and general water quality characteristics in Pinyon Plain Mine containment pond water, invertebrate, vegetation and sediment samples, collected in calendar year 2022."
ECCOE 2022 Surface Reflectance Validation Dataset - Catalog,https://catalog.data.gov//dataset/eccoe-2022-surface-reflectance-validation-dataset,"Scientists and engineers from the U.S. Geological Survey (USGS) Earth Resources Observation and Science Center (EROS) Cal/Val Center of Excellence (ECCOE) collected in situ measurements using field spectrometers to support the validation of surface reflectance products derived from Earth observing remote sensing imagery. Data provided in this data release were collected during select Earth observing satellite overpasses and tests during the months of May through October 2022.
Data was collected at three field sites:  the ground viewing radiometer (GVR) site on the USGS EROS facility in Minnehaha County, South Dakota, a private land holding near the City of Arlington in Brookings County, South Dakota, and a private land holding in Sanborn County, South Dakota.
Each field collection file includes the calculated surface reflectance of each wavelength collected using a dual field spectrometer methodology.  The dual field spectrometer methodology allows for the calculated surface reflectance of each wavelength to be computed using one or both of the spectrometers.  The use of the dual field spectrometers system reduces uncertainty in the field measurements by accounting for changes in solar irradiance.    Both single and dual spectrometer calculated surface reflectance are included with this dataset.  The differing methodologies of the calculated surface reflectance data are denoted as ""Single Spectrometer"" and ""Dual Spectrometer"".  Field spectrometer data are provided as Comma Separated Values (CSV) files and GeoPackage files.  The 09 May 2022 and the 16 June 2022 collection data are calculated using single spectrometer only, due to a technical issue with a field spectrometer."
"Density and vesicularity data for selected lava and tephra samples from the June 2007 Father's Day eruption site, Kīlauea Volcano - Catalog",https://catalog.data.gov//dataset/density-and-vesicularity-data-for-selected-lava-and-tephra-samples-from-the-june-2007-fath,"An intrusion into Kīlauea’s upper East Rift Zone during June 17–19, 2007, during the 1983–2018 Pu‘u‘ō‘ō eruption, led to widespread ground cracking and a small (~1,525 m3)  eruption on the northeast flank of the Kānenuiohamo cone, about 6 km upslope from the Pu‘u‘ō‘ō vent. Transmitted and induced very-low-frequency (VLF) magnetic fields were measured with a handheld VLF receiver along transects spanning the dike trace, and zones of ground cracking related to the intrusion were mapped. This dataset records the density and vesicularity of selected lava and tephra samples collected from the June 2007 Father's Day eruption site. The density of the basalt erupted was determined by measuring the weight of spatter and lava clasts in air and water following the approach of Houghton and Wilson (1989). Density was converted to vesicularity using a dense rock equivalent density of 2.75 g/cm3 (Lesher and Spera, 2015)."
