name,url,summary
Funded Capacity Seats and Additional Needs ,https://data.cityofnewyork.us/Education/Funded-Capacity-Seats-and-Additional-Needs/ujdf-5byz,Directory of Model Aircraft Fields
Demographic Profiles of ACS 5 Year Estimates at the Public Use Microdata Areas (PUMA) Level ,https://data.cityofnewyork.us/City-Government/Demographic-Profiles-of-ACS-5-Year-Estimates-at-th/8fje-7v4x,Directory of Model Aircraft Fields
VZV_Hands-On Safety Demos ,https://data.cityofnewyork.us/Transportation/VZV_Hands-On-Safety-Demos/dq7m-xn5i,Directory of Model Aircraft Fields
2007 NYC School Survey ,https://data.cityofnewyork.us/Education/2007-NYC-School-Survey/fupk-24im,Directory of Model Aircraft Fields
Full-Time and FTE Headcount including Covered Organizations ,https://data.cityofnewyork.us/City-Government/Full-Time-and-FTE-Headcount-including-Covered-Orga/84ax-hg3y,Directory of Model Aircraft Fields
2006-07 Class Size - By Region ,https://data.cityofnewyork.us/Education/2006-07-Class-Size-By-Region/weaz-wxw9,Directory of Model Aircraft Fields
2016-17 Physical Education - Licensed PE Teachers ,https://data.cityofnewyork.us/Education/2016-17-Physical-Education-Licensed-PE-Teachers/7uuj-b95m,Directory of Model Aircraft Fields
NYC Parks Events Listing – Event Links ,https://data.cityofnewyork.us/City-Government/NYC-Parks-Events-Listing-Event-Links/ridc-7qqg,Directory of Model Aircraft Fields
2017-2018 Arts Data Report ,https://data.cityofnewyork.us/Education/2017-2018-Arts-Data-Report/d9fr-a56v,Directory of Model Aircraft Fields
2005 - 2011 Graduation Outcomes - Citywide -  Total Cohort ,https://data.cityofnewyork.us/Education/2005-2011-Graduation-Outcomes-Citywide-Total-Cohor/ubv8-6n5w,Directory of Model Aircraft Fields
2017- 2018 Class Size Report City Middle School And High School Core Average Class Size ,https://data.cityofnewyork.us/Education/2017-2018-Class-Size-Report-City-Middle-School-And/43qn-d6r8,Directory of Model Aircraft Fields
311_InitialFil ,https://data.buffalony.gov/Quality-of-Life/311_InitialFil/swrm-8aj4,Directory of Model Aircraft Fields
Small Purchase Report ,https://data.cityofnewyork.us/City-Government/Small-Purchase-Report/3ups-txji,Directory of Model Aircraft Fields
Broadband Adoption and Infrastructure by Congressional District ,https://data.cityofnewyork.us/dataset/Broadband-Adoption-and-Infrastructure-by-Congressi/3kx3-7svp,Directory of Model Aircraft Fields
2013 - 2018 Demographic Snapshot ,https://data.cityofnewyork.us/Education/2013-2018-Demographic-Snapshot/u9k7-x2z3,Directory of Model Aircraft Fields
Student COVID Vaccinations (2-22-2022) ,https://data.cityofnewyork.us/Education/Student-COVID-Vaccinations-2-22-2022-/ne9b-qgmm,Directory of Model Aircraft Fields
2018-2019 Prelim Average Class Size Borough - MS & HS ,https://data.cityofnewyork.us/Education/2018-2019-Prelim-Average-Class-Size-Borough-MS-HS/acxz-h8b8,Directory of Model Aircraft Fields
Projected Citywide Energy Cost ,https://data.cityofnewyork.us/City-Government/Projected-Citywide-Energy-Cost/tyv9-j3ti,Directory of Model Aircraft Fields
2019 School Food Report LL215 ,https://data.cityofnewyork.us/Education/2019-School-Food-Report-LL215/biv6-d9zt,Directory of Model Aircraft Fields
NYC Parks Sectors ,https://data.cityofnewyork.us/City-Government/NYC-Parks-Sectors/t4re-ksn6,Directory of Model Aircraft Fields
2006-07 Class Size - Citywide Summary ,https://data.cityofnewyork.us/Education/2006-07-Class-Size-Citywide-Summary/w49k-mmkh,Directory of Model Aircraft Fields
Opioid Excise Tax Annual Report: 2019 ,https://health.data.ny.gov/Health/Opioid-Excise-Tax-Annual-Report-2019/adin-pyp3,Directory of Model Aircraft Fields
Department for the Aging (NYC Aging) - Senior Center Local Law 140 Client Data - FY 2020 ,https://data.cityofnewyork.us/City-Government/Department-for-the-Aging-NYC-Aging-Senior-Center-L/hm83-bdp7,Directory of Model Aircraft Fields
New York City Municipal Archives Data Collection: Digital Objects ,https://data.cityofnewyork.us/City-Government/New-York-City-Municipal-Archives-Data-Collection-D/28et-rv7b,Digital objects are used to link born-digital or digitized content of archival collections. The data is collected from an archival management or archival preservation system. The data can be used to assess the extent of digitized content of archival collections.  Digital Collections can also be accessed at  
Hurricane Evacuation Centers ,https://data.cityofnewyork.us/Public-Safety/Hurricane-Evacuation-Centers/p5md-weyf,Digital objects are used to link born-digital or digitized content of archival collections. The data is collected from an archival management or archival preservation system. The data can be used to assess the extent of digitized content of archival collections.  Digital Collections can also be accessed at  
2015-16 Guidance Counselor Reporting - Demographic Data ,https://data.cityofnewyork.us/Education/2015-16-Guidance-Counselor-Reporting-Demographic-D/iuvu-z276,Digital objects are used to link born-digital or digitized content of archival collections. The data is collected from an archival management or archival preservation system. The data can be used to assess the extent of digitized content of archival collections.  Digital Collections can also be accessed at  
New York State Donate Life Registry Enrollment by Birth Year ,https://health.data.ny.gov/Health/New-York-State-Donate-Life-Registry-Enrollment-by-/2jst-4dg5,Digital objects are used to link born-digital or digitized content of archival collections. The data is collected from an archival management or archival preservation system. The data can be used to assess the extent of digitized content of archival collections.  Digital Collections can also be accessed at  
2017 Diversity Report - Diversity Efforts ,https://data.cityofnewyork.us/Education/2017-Diversity-Report-Diversity-Efforts/f9a8-4jby,Digital objects are used to link born-digital or digitized content of archival collections. The data is collected from an archival management or archival preservation system. The data can be used to assess the extent of digitized content of archival collections.  Digital Collections can also be accessed at  
Intimate Partner Elder Abuse in New York City ,https://data.cityofnewyork.us/Public-Safety/Intimate-Partner-Elder-Abuse-in-New-York-City/s67q-ee5u,Digital objects are used to link born-digital or digitized content of archival collections. The data is collected from an archival management or archival preservation system. The data can be used to assess the extent of digitized content of archival collections.  Digital Collections can also be accessed at  
NYC Street Tree Map - Tree Edit Suggestions ,https://data.cityofnewyork.us/Environment/NYC-Street-Tree-Map-Tree-Edit-Suggestions/dmue-3nqk,Digital objects are used to link born-digital or digitized content of archival collections. The data is collected from an archival management or archival preservation system. The data can be used to assess the extent of digitized content of archival collections.  Digital Collections can also be accessed at  
Report to City Council on Demographics of Children and Parents at Steps in the Child Welfare System ,https://data.cityofnewyork.us/Public-Safety/Report-to-City-Council-on-Demographics-of-Children/uhvm-6sct,Digital objects are used to link born-digital or digitized content of archival collections. The data is collected from an archival management or archival preservation system. The data can be used to assess the extent of digitized content of archival collections.  Digital Collections can also be accessed at  
Capital Grant Awards 2016 ,https://data.cityofnewyork.us/City-Government/Capital-Grant-Awards-2016/83z6-smyr,Digital objects are used to link born-digital or digitized content of archival collections. The data is collected from an archival management or archival preservation system. The data can be used to assess the extent of digitized content of archival collections.  Digital Collections can also be accessed at  
IBO Federal Stimulus Budget and Spending Tracker (ARPA and CRRSAA) ,https://data.cityofnewyork.us/City-Government/IBO-Federal-Stimulus-Budget-and-Spending-Tracker-A/sg72-pis5,Digital objects are used to link born-digital or digitized content of archival collections. The data is collected from an archival management or archival preservation system. The data can be used to assess the extent of digitized content of archival collections.  Digital Collections can also be accessed at  
DOF: Cooperative Comparable Rental Income – Staten Island – FY 2008/2009 ,https://data.cityofnewyork.us/Housing-Development/DOF-Cooperative-Comparable-Rental-Income-Staten-Is/97iw-vtbx,Digital objects are used to link born-digital or digitized content of archival collections. The data is collected from an archival management or archival preservation system. The data can be used to assess the extent of digitized content of archival collections.  Digital Collections can also be accessed at  
Tax Credits By Agi Range ,https://data.cityofnewyork.us/dataset/Tax-Credits-By-Agi-Range/nwet-nc6h,Digital objects are used to link born-digital or digitized content of archival collections. The data is collected from an archival management or archival preservation system. The data can be used to assess the extent of digitized content of archival collections.  Digital Collections can also be accessed at  
2017 Public Data File Teacher ,https://data.cityofnewyork.us/Education/2017-Public-Data-File-Teacher/tmr6-dfvn,Digital objects are used to link born-digital or digitized content of archival collections. The data is collected from an archival management or archival preservation system. The data can be used to assess the extent of digitized content of archival collections.  Digital Collections can also be accessed at  
Street Network Changes ,https://data.cityofnewyork.us/Transportation/Street-Network-Changes/as9z-kwsh,Digital objects are used to link born-digital or digitized content of archival collections. The data is collected from an archival management or archival preservation system. The data can be used to assess the extent of digitized content of archival collections.  Digital Collections can also be accessed at  
3K Projects by Site Locations ,https://data.cityofnewyork.us/Education/3K-Projects-by-Site-Locations/yv4m-nu6d,Digital objects are used to link born-digital or digitized content of archival collections. The data is collected from an archival management or archival preservation system. The data can be used to assess the extent of digitized content of archival collections.  Digital Collections can also be accessed at  
Walk to a Park Service Area for CEQR Open Space Assessment ,https://data.cityofnewyork.us/dataset/Walk-to-a-Park-Service-Area-for-CEQR-Open-Space-As/k66c-pzws,Digital objects are used to link born-digital or digitized content of archival collections. The data is collected from an archival management or archival preservation system. The data can be used to assess the extent of digitized content of archival collections.  Digital Collections can also be accessed at  
2016-17 Physical Education - PE Instruction - School Level ,https://data.cityofnewyork.us/Education/2016-17-Physical-Education-PE-Instruction-School-L/2emc-na4n,Digital objects are used to link born-digital or digitized content of archival collections. The data is collected from an archival management or archival preservation system. The data can be used to assess the extent of digitized content of archival collections.  Digital Collections can also be accessed at  
Open Storefronts Applications (Map) ,https://data.cityofnewyork.us/Transportation/Open-Storefronts-Applications-Map-/bia8-jpx6,Digital objects are used to link born-digital or digitized content of archival collections. The data is collected from an archival management or archival preservation system. The data can be used to assess the extent of digitized content of archival collections.  Digital Collections can also be accessed at  
2021 - 2022 Average Class Size by Borough ,https://data.cityofnewyork.us/Education/2021-2022-Average-Class-Size-by-Borough/g6b7-t4s8,Digital objects are used to link born-digital or digitized content of archival collections. The data is collected from an archival management or archival preservation system. The data can be used to assess the extent of digitized content of archival collections.  Digital Collections can also be accessed at  
2015-2016 Physical Education - PE Instruction - District Level ,https://data.cityofnewyork.us/Education/2015-2016-Physical-Education-PE-Instruction-Distri/arzb-yfdv,Digital objects are used to link born-digital or digitized content of archival collections. The data is collected from an archival management or archival preservation system. The data can be used to assess the extent of digitized content of archival collections.  Digital Collections can also be accessed at  
2017 - 2018 Diversity Report Admission Methods ,https://data.cityofnewyork.us/Education/2017-2018-Diversity-Report-Admission-Methods/d9fi-geci,Digital objects are used to link born-digital or digitized content of archival collections. The data is collected from an archival management or archival preservation system. The data can be used to assess the extent of digitized content of archival collections.  Digital Collections can also be accessed at  
2021 Open Data Plan: Future Releases ,https://data.cityofnewyork.us/dataset/2021-Open-Data-Plan-Future-Releases/acdt-2zt9,Digital objects are used to link born-digital or digitized content of archival collections. The data is collected from an archival management or archival preservation system. The data can be used to assess the extent of digitized content of archival collections.  Digital Collections can also be accessed at  
2016 Orthoimagery Bronx ,https://data.cityofnewyork.us/City-Government/2016-Orthoimagery-Bronx/fhs8-jstc,Digital objects are used to link born-digital or digitized content of archival collections. The data is collected from an archival management or archival preservation system. The data can be used to assess the extent of digitized content of archival collections.  Digital Collections can also be accessed at  
Verified Locations for NYC City-Funded Social Service Contracts FY2018 (Service At Location) ,https://data.cityofnewyork.us/City-Government/Verified-Locations-for-NYC-City-Funded-Social-Serv/8gr8-ngjc,Digital objects are used to link born-digital or digitized content of archival collections. The data is collected from an archival management or archival preservation system. The data can be used to assess the extent of digitized content of archival collections.  Digital Collections can also be accessed at  
2018-2019 Prelim Average Class Size District - MS & HS ,https://data.cityofnewyork.us/Education/2018-2019-Prelim-Average-Class-Size-District-MS-HS/xs9p-92b3,Digital objects are used to link born-digital or digitized content of archival collections. The data is collected from an archival management or archival preservation system. The data can be used to assess the extent of digitized content of archival collections.  Digital Collections can also be accessed at  
2019-20 Demograhic Snapshot - District ,https://data.cityofnewyork.us/Education/2019-20-Demograhic-Snapshot-District/8jzu-ady5,Student demographic and enrollment data by district from 2015-16 through 2019-20.
2018 - 2019 Students in Temporary Housing Additional Sections Report ,https://data.cityofnewyork.us/Education/2018-2019-Students-in-Temporary-Housing-Additional/ky6q-fvpr,Student demographic and enrollment data by district from 2015-16 through 2019-20.
2016 Public Data File Teacher ,https://data.cityofnewyork.us/Education/2016-Public-Data-File-Teacher/w9if-3pyn,Student demographic and enrollment data by district from 2015-16 through 2019-20.
Exclusive Pedestrian Signal (Barnes Dance) Locations - Map ,https://data.cityofnewyork.us/Transportation/Exclusive-Pedestrian-Signal-Barnes-Dance-Locations/mwzy-r7b3,Student demographic and enrollment data by district from 2015-16 through 2019-20.
FY 2017 PMMR Data Extract ,https://data.cityofnewyork.us/City-Government/FY-2017-PMMR-Data-Extract/a6zp-tcs3,Student demographic and enrollment data by district from 2015-16 through 2019-20.
2015-16 Demographic Data - Pre- Kindergarten ,https://data.cityofnewyork.us/Education/2015-16-Demographic-Data-Pre-Kindergarten/c3ya-2ywy,Student demographic and enrollment data by district from 2015-16 through 2019-20.
Prelim Percentage Class Size District - K-8TH ,https://data.cityofnewyork.us/Education/Prelim-Percentage-Class-Size-District-K-8TH/bzs3-dh33,Student demographic and enrollment data by district from 2015-16 through 2019-20.
Recovery Data Partnership (RDP) Data Partners ,https://data.cityofnewyork.us/City-Government/Recovery-Data-Partnership-RDP-Data-Partners/ut65-is4f,Student demographic and enrollment data by district from 2015-16 through 2019-20.
2018-2019 Prelim Percentage Class Size Borough - K-8TH ,https://data.cityofnewyork.us/Education/2018-2019-Prelim-Percentage-Class-Size-Borough-K-8/8as3-nzhd,Student demographic and enrollment data by district from 2015-16 through 2019-20.
2021_Prelim_Avg_ClassSize_District ,https://data.cityofnewyork.us/Education/2021_Prelim_Avg_ClassSize_District/cpqj-5zux,Student demographic and enrollment data by district from 2015-16 through 2019-20.
2022 For Hire Vehicles Trip Data ,https://data.cityofnewyork.us/Transportation/2022-For-Hire-Vehicles-Trip-Data/vgi6-tcdb,Student demographic and enrollment data by district from 2015-16 through 2019-20.
Watershed Water Quality - Wastewater Qualifiers ,https://data.cityofnewyork.us/Education/Watershed-Water-Quality-Wastewater-Qualifiers/rmsj-k8gu,Student demographic and enrollment data by district from 2015-16 through 2019-20.
2015-16 Demographic Data - Admissions Methods ,https://data.cityofnewyork.us/Education/2015-16-Demographic-Data-Admissions-Methods/dbs9-fgqs,Student demographic and enrollment data by district from 2015-16 through 2019-20.
2018 Kindergarten Directory - Bronx ,https://data.cityofnewyork.us/Education/2018-Kindergarten-Directory-Bronx/m64b-i6yz,Student demographic and enrollment data by district from 2015-16 through 2019-20.
October_2020_21-993-Appendix Students Assigned to General Education Stop-to-School Routes by Vendor ,https://data.cityofnewyork.us/Education/October_2020_21-993-Appendix-Students-Assigned-to-/c5bg-9tzm,Student demographic and enrollment data by district from 2015-16 through 2019-20.
2014 - 2015 Parent School Survey Data ,https://data.cityofnewyork.us/Education/2014-2015-Parent-School-Survey-Data/hdpu-mku8,Student demographic and enrollment data by district from 2015-16 through 2019-20.
311 Filtered View ,https://data.buffalony.gov/Quality-of-Life/311-Filtered-View/wfjn-ivqa,Student demographic and enrollment data by district from 2015-16 through 2019-20.
2011-2012 High School Progress Report ,https://data.cityofnewyork.us/Education/2011-2012-High-School-Progress-Report/mrnf-ezdm,Student demographic and enrollment data by district from 2015-16 through 2019-20.
New York City Quarterly Economic Update ,https://data.cityofnewyork.us/City-Government/New-York-City-Quarterly-Economic-Update/kpnf-sajf,Student demographic and enrollment data by district from 2015-16 through 2019-20.
MOIA In-person Interpretation Service Requests ,https://data.cityofnewyork.us/Social-Services/MOIA-In-person-Interpretation-Service-Requests/mcti-yg8i,Student demographic and enrollment data by district from 2015-16 through 2019-20.
Capacity Projects in Process Site Locations ,https://data.cityofnewyork.us/Education/Capacity-Projects-in-Process-Site-Locations/dtmw-avzj,Student demographic and enrollment data by district from 2015-16 through 2019-20.
2005-2019 Graduation Rates Borough - All ,https://data.cityofnewyork.us/Education/2005-2019-Graduation-Rates-Borough-All/ynqa-y42e,Student demographic and enrollment data by district from 2015-16 through 2019-20.
Debt Burden ,https://data.cityofnewyork.us/City-Government/Debt-Burden/hdie-5bdv,Student demographic and enrollment data by district from 2015-16 through 2019-20.
2017 - 2018 Young Adult Borough Centers ,https://data.cityofnewyork.us/Education/2017-2018-Young-Adult-Borough-Centers/4nxh-niuc,Student demographic and enrollment data by district from 2015-16 through 2019-20.
Lower Density Growth Management Areas (Map) ,https://data.cityofnewyork.us/Housing-Development/Lower-Density-Growth-Management-Areas-Map-/cse5-enmd,Student demographic and enrollment data by district from 2015-16 through 2019-20.
Capital Plan Funding Source ,https://data.cityofnewyork.us/City-Government/Capital-Plan-Funding-Source/4utb-pisg,"This dataset describes the type and amounts of capital funding sources in each plan. This includes debt issuances through financing entities and other cash sources. This dataset is updated four times per year after publication of the First Quarter, Preliminary, Executive and Adopted Financial Plan, usually in November, January, April and June respectively."
Street Travel Permit ,https://data.cityofnewyork.us/Transportation/Street-Travel-Permit/c3kh-heyp,"This dataset describes the type and amounts of capital funding sources in each plan. This includes debt issuances through financing entities and other cash sources. This dataset is updated four times per year after publication of the First Quarter, Preliminary, Executive and Adopted Financial Plan, usually in November, January, April and June respectively."
2013-2019 Attendance Results - Borough ,https://data.cityofnewyork.us/dataset/2013-2019-Attendance-Results-Borough/viin-czfn,"This dataset describes the type and amounts of capital funding sources in each plan. This includes debt issuances through financing entities and other cash sources. This dataset is updated four times per year after publication of the First Quarter, Preliminary, Executive and Adopted Financial Plan, usually in November, January, April and June respectively."
2010-2011 NYC High School Directory ,https://data.cityofnewyork.us/Education/2010-2011-NYC-High-School-Directory/6dx8-h7s4,"This dataset describes the type and amounts of capital funding sources in each plan. This includes debt issuances through financing entities and other cash sources. This dataset is updated four times per year after publication of the First Quarter, Preliminary, Executive and Adopted Financial Plan, usually in November, January, April and June respectively."
2019 NYC Open Data Plan: FOIL Summary Statistics ,https://data.cityofnewyork.us/City-Government/2019-NYC-Open-Data-Plan-FOIL-Summary-Statistics/78sn-deuh,"This dataset describes the type and amounts of capital funding sources in each plan. This includes debt issuances through financing entities and other cash sources. This dataset is updated four times per year after publication of the First Quarter, Preliminary, Executive and Adopted Financial Plan, usually in November, January, April and June respectively."
Universal Solicitation of Broadband Target Neighborhoods ,https://data.cityofnewyork.us/City-Government/Universal-Solicitation-of-Broadband-Target-Neighbo/2qqs-crk2,"This dataset describes the type and amounts of capital funding sources in each plan. This includes debt issuances through financing entities and other cash sources. This dataset is updated four times per year after publication of the First Quarter, Preliminary, Executive and Adopted Financial Plan, usually in November, January, April and June respectively."
"NYC Quarterly Bond Update: General Obligation, DASNY, and the NYCMW Rate Exchange Agreements ",https://data.cityofnewyork.us/City-Government/NYC-Quarterly-Bond-Update-General-Obligation-DASNY/d334-62hi,"This dataset describes the type and amounts of capital funding sources in each plan. This includes debt issuances through financing entities and other cash sources. This dataset is updated four times per year after publication of the First Quarter, Preliminary, Executive and Adopted Financial Plan, usually in November, January, April and June respectively."
2023 Open Data Plan: Future Releases ,https://data.cityofnewyork.us/City-Government/2023-Open-Data-Plan-Future-Releases/59qh-uc8y,"This dataset describes the type and amounts of capital funding sources in each plan. This includes debt issuances through financing entities and other cash sources. This dataset is updated four times per year after publication of the First Quarter, Preliminary, Executive and Adopted Financial Plan, usually in November, January, April and June respectively."
DOF: Cooperative Comparable Rental Income – Queens – FY 2008/2009 ,https://data.cityofnewyork.us/Housing-Development/DOF-Cooperative-Comparable-Rental-Income-Queens-FY/cwg5-cqkm,"This dataset describes the type and amounts of capital funding sources in each plan. This includes debt issuances through financing entities and other cash sources. This dataset is updated four times per year after publication of the First Quarter, Preliminary, Executive and Adopted Financial Plan, usually in November, January, April and June respectively."
2015-16 Demographic Data - Grades K-8 School ,https://data.cityofnewyork.us/Education/2015-16-Demographic-Data-Grades-K-8-School/25aa-q86c,"This dataset describes the type and amounts of capital funding sources in each plan. This includes debt issuances through financing entities and other cash sources. This dataset is updated four times per year after publication of the First Quarter, Preliminary, Executive and Adopted Financial Plan, usually in November, January, April and June respectively."
2021 -2022 Average Class Size City ,https://data.cityofnewyork.us/Education/2021-2022-Average-Class-Size-City/gxnb-ej7b,"This dataset describes the type and amounts of capital funding sources in each plan. This includes debt issuances through financing entities and other cash sources. This dataset is updated four times per year after publication of the First Quarter, Preliminary, Executive and Adopted Financial Plan, usually in November, January, April and June respectively."
NYC Quarterly Bond Update: Debt Service by Fiscal Year ,https://data.cityofnewyork.us/City-Government/NYC-Quarterly-Bond-Update-Debt-Service-by-Fiscal-Y/dfr8-nudu,"This dataset describes the type and amounts of capital funding sources in each plan. This includes debt issuances through financing entities and other cash sources. This dataset is updated four times per year after publication of the First Quarter, Preliminary, Executive and Adopted Financial Plan, usually in November, January, April and June respectively."
Historical Veteran Peer Coordinator (VPC) Program Moves ,https://data.cityofnewyork.us/Social-Services/Historical-Veteran-Peer-Coordinator-VPC-Program-Mo/davn-rbxj,"This dataset describes the type and amounts of capital funding sources in each plan. This includes debt issuances through financing entities and other cash sources. This dataset is updated four times per year after publication of the First Quarter, Preliminary, Executive and Adopted Financial Plan, usually in November, January, April and June respectively."
2013-2014 NYC High School Directory ,https://data.cityofnewyork.us/Education/2013-2014-NYC-High-School-Directory/4ks2-3rz5,"This dataset describes the type and amounts of capital funding sources in each plan. This includes debt issuances through financing entities and other cash sources. This dataset is updated four times per year after publication of the First Quarter, Preliminary, Executive and Adopted Financial Plan, usually in November, January, April and June respectively."
Supervised Release Dockets ,https://data.cityofnewyork.us/City-Government/Supervised-Release-Dockets/atne-2dki,"This dataset describes the type and amounts of capital funding sources in each plan. This includes debt issuances through financing entities and other cash sources. This dataset is updated four times per year after publication of the First Quarter, Preliminary, Executive and Adopted Financial Plan, usually in November, January, April and June respectively."
2017- 2018 Class Size Report District Middle And High School Class Size Distribution ,https://data.cityofnewyork.us/Education/2017-2018-Class-Size-Report-District-Middle-And-Hi/n2rw-tynt,"This dataset describes the type and amounts of capital funding sources in each plan. This includes debt issuances through financing entities and other cash sources. This dataset is updated four times per year after publication of the First Quarter, Preliminary, Executive and Adopted Financial Plan, usually in November, January, April and June respectively."
2021 City Council March Attendance ,https://data.cityofnewyork.us/Education/2021-City-Council-March-Attendance/b9a3-rexv,"This dataset describes the type and amounts of capital funding sources in each plan. This includes debt issuances through financing entities and other cash sources. This dataset is updated four times per year after publication of the First Quarter, Preliminary, Executive and Adopted Financial Plan, usually in November, January, April and June respectively."
South Campus ,https://data.buffalony.gov/Public-Safety/South-Campus/6qfv-d73w,"This dataset describes the type and amounts of capital funding sources in each plan. This includes debt issuances through financing entities and other cash sources. This dataset is updated four times per year after publication of the First Quarter, Preliminary, Executive and Adopted Financial Plan, usually in November, January, April and June respectively."
2005-2019 Graduation Rates District - All ,https://data.cityofnewyork.us/Education/2005-2019-Graduation-Rates-District-All/apb4-ekij,"This dataset describes the type and amounts of capital funding sources in each plan. This includes debt issuances through financing entities and other cash sources. This dataset is updated four times per year after publication of the First Quarter, Preliminary, Executive and Adopted Financial Plan, usually in November, January, April and June respectively."
2018-2019 3K For All Demographic Snapshot ,https://data.cityofnewyork.us/Education/2018-2019-3K-For-All-Demographic-Snapshot/suzc-ps6g,"This dataset describes the type and amounts of capital funding sources in each plan. This includes debt issuances through financing entities and other cash sources. This dataset is updated four times per year after publication of the First Quarter, Preliminary, Executive and Adopted Financial Plan, usually in November, January, April and June respectively."
2014-15 Graduation Outcomes - Total ,https://data.cityofnewyork.us/Education/2014-15-Graduation-Outcomes-Total/v575-87iz,"This dataset describes the type and amounts of capital funding sources in each plan. This includes debt issuances through financing entities and other cash sources. This dataset is updated four times per year after publication of the First Quarter, Preliminary, Executive and Adopted Financial Plan, usually in November, January, April and June respectively."
2020 - 2021 Remote Learning Legislation Device Request ,https://data.cityofnewyork.us/Education/2020-2021-Remote-Learning-Legislation-Device-Reque/mvn6-575n,"This dataset describes the type and amounts of capital funding sources in each plan. This includes debt issuances through financing entities and other cash sources. This dataset is updated four times per year after publication of the First Quarter, Preliminary, Executive and Adopted Financial Plan, usually in November, January, April and June respectively."
2015-16 Student Discipline Annual Report - RACE ,https://data.cityofnewyork.us/Education/2015-16-Student-Discipline-Annual-Report-RACE/2x8v-d8nh,"This dataset describes the type and amounts of capital funding sources in each plan. This includes debt issuances through financing entities and other cash sources. This dataset is updated four times per year after publication of the First Quarter, Preliminary, Executive and Adopted Financial Plan, usually in November, January, April and June respectively."
Roadbed Pointer List (RPL) ,https://data.cityofnewyork.us/Housing-Development/Roadbed-Pointer-List-RPL-/qs4p-vs2w,"This dataset describes the type and amounts of capital funding sources in each plan. This includes debt issuances through financing entities and other cash sources. This dataset is updated four times per year after publication of the First Quarter, Preliminary, Executive and Adopted Financial Plan, usually in November, January, April and June respectively."
Discretionary Contract Awards 2017-2018 ,https://data.cityofnewyork.us/City-Government/Discretionary-Contract-Awards-2017-2018/ubuy-v2nw,"This dataset describes the type and amounts of capital funding sources in each plan. This includes debt issuances through financing entities and other cash sources. This dataset is updated four times per year after publication of the First Quarter, Preliminary, Executive and Adopted Financial Plan, usually in November, January, April and June respectively."
Cash Assistance and SNAP Cases Rejections ,https://data.cityofnewyork.us/Social-Services/Cash-Assistance-and-SNAP-Cases-Rejections/g6pg-qint,"Cash Assistance and SNAP case rejections ordered by NYS Welfare Management System (WMS) rejection reason code. When a Cash Assistance or SNAP application is rejected, NYS Welfare Management System (WMS) records the reason for the rejection using a reason code. This file includes the count of all Cash Assistance and SNAP case rejections during the specified quarter and year, with the different NYS WMS rejection reason codes in the rows. Each record is one case which may include one or many recipients."
2006 Ortho Tile Index ,https://data.cityofnewyork.us/City-Government/2006-Ortho-Tile-Index/9e4i-rd56,"Cash Assistance and SNAP case rejections ordered by NYS Welfare Management System (WMS) rejection reason code. When a Cash Assistance or SNAP application is rejected, NYS Welfare Management System (WMS) records the reason for the rejection using a reason code. This file includes the count of all Cash Assistance and SNAP case rejections during the specified quarter and year, with the different NYS WMS rejection reason codes in the rows. Each record is one case which may include one or many recipients."
Appeals Closed In 2015 ,https://data.cityofnewyork.us/City-Government/Appeals-Closed-In-2015/it9k-rtx5,"Cash Assistance and SNAP case rejections ordered by NYS Welfare Management System (WMS) rejection reason code. When a Cash Assistance or SNAP application is rejected, NYS Welfare Management System (WMS) records the reason for the rejection using a reason code. This file includes the count of all Cash Assistance and SNAP case rejections during the specified quarter and year, with the different NYS WMS rejection reason codes in the rows. Each record is one case which may include one or many recipients."
2018 Orthoimagery Queens ,https://data.cityofnewyork.us/City-Government/2018-Orthoimagery-Queens/dint-nfj5,"Cash Assistance and SNAP case rejections ordered by NYS Welfare Management System (WMS) rejection reason code. When a Cash Assistance or SNAP application is rejected, NYS Welfare Management System (WMS) records the reason for the rejection using a reason code. This file includes the count of all Cash Assistance and SNAP case rejections during the specified quarter and year, with the different NYS WMS rejection reason codes in the rows. Each record is one case which may include one or many recipients."
2004 Ortho Tile Index ,https://data.cityofnewyork.us/City-Government/2004-Ortho-Tile-Index/gnpd-qabs,"Cash Assistance and SNAP case rejections ordered by NYS Welfare Management System (WMS) rejection reason code. When a Cash Assistance or SNAP application is rejected, NYS Welfare Management System (WMS) records the reason for the rejection using a reason code. This file includes the count of all Cash Assistance and SNAP case rejections during the specified quarter and year, with the different NYS WMS rejection reason codes in the rows. Each record is one case which may include one or many recipients."
Fiscal 2013 Appendices ,https://data.cityofnewyork.us/City-Government/Fiscal-2013-Appendices/s7k9-vr5b,"Cash Assistance and SNAP case rejections ordered by NYS Welfare Management System (WMS) rejection reason code. When a Cash Assistance or SNAP application is rejected, NYS Welfare Management System (WMS) records the reason for the rejection using a reason code. This file includes the count of all Cash Assistance and SNAP case rejections during the specified quarter and year, with the different NYS WMS rejection reason codes in the rows. Each record is one case which may include one or many recipients."
2017 Public Data File Student ,https://data.cityofnewyork.us/Education/2017-Public-Data-File-Student/udss-6pus,"Cash Assistance and SNAP case rejections ordered by NYS Welfare Management System (WMS) rejection reason code. When a Cash Assistance or SNAP application is rejected, NYS Welfare Management System (WMS) records the reason for the rejection using a reason code. This file includes the count of all Cash Assistance and SNAP case rejections during the specified quarter and year, with the different NYS WMS rejection reason codes in the rows. Each record is one case which may include one or many recipients."
